,Unnamed: 0,id,x,y,Aperture Sum,Median Flux Background Subtracted,Aperture Area (pixels),Sum with bkg subtraction,EXP-TIME,OBS-TIME,JulianDate,mag,phase,residualFactor,correctedflux,Unnamed: 0.1,phaseII,year,colour,error,CalibratedMag
153,18,18,1147.4007808748725,899.2447718836346,7213.514590922704,0.1904361248016357,1385.442360233099,4150.397371420408,32.0,2022-03-21 00:01:10.282,2459659.5008134493,-8.921488584504448,0.22094191905973354,-0.10771055755589172,3703.355756466208,,0.22094052903574696,2022,black,0.016852525701720196,10.400210338297889
154,36,36,1152.789372013426,890.2692627233804,3593.286383992961,0.1232280135154724,1385.442360233099,2592.2352065132936,32.0,2022-03-22 23:38:50.115,2459661.485302257,-8.489426450200995,0.4607676105711249,-0.04038688378220493,2487.5429044917014,,0.4607395462997381,2022,black,0.02132419451783681,10.832272472601343
155,34,34,1149.6482967711663,885.8096775414613,3168.223177685592,0.1070406436920166,1385.442360233099,1969.6360791395216,32.0,2022-03-24 23:05:02.676,2459663.4618365276,-8.25598247949506,0.6835985727895899,0.0186078079940825,2006.2866891183673,,0.6835439411906723,2022,black,0.024463401456864674,11.065716443307277
156,18,18,1147.4920892928496,899.1749604323768,7144.159670243414,0.1990329027175903,1385.442360233099,4053.6667528398175,32.0,2022-03-21 00:03:27.835,2459659.5024054977,-8.900082644869054,0.22434330276543574,-0.10425371643905695,3631.0569286508226,,0.2243418913421377,2022,black,0.01705241197361222,10.421616277933284
157,34,34,1152.856412020965,890.2996557255708,3596.084135544813,0.1233637928962707,1385.4423602330987,2603.3019861769576,32.0,2022-03-22 23:41:48.746,2459661.4873697455,-8.456733938242566,0.46518476390889063,-0.07280938815811883,2413.7571613725977,,0.465156671847625,2022,black,0.02127882108444742,10.864964984559771
158,34,34,1149.5890109522404,885.8179218415964,3177.097385995049,0.1096332669258117,1385.4423602330987,1979.672418897699,32.0,2022-03-24 23:07:44.018,2459663.463703912,-8.271907228738005,0.6875882074924,0.028417738818129257,2035.9302326433879,,0.687533550793276,2022,black,0.02440131164355749,11.049791694064332
159,18,18,1147.493168159056,899.101329495166,7120.118305454444,0.1862645149230957,1385.442360233099,4001.5066461094975,32.0,2022-03-21 00:05:42.433,2459659.5039633447,-8.922099000739365,0.22767161572464803,-0.0739891874483195,3705.4384207948056,,0.22767018336175254,2022,black,0.01716319222544375,10.399599922062972
160,34,34,1152.7728098678078,890.3045391195085,3549.678974780588,0.1501865684986114,1385.4423602330987,2559.838571285216,32.0,2022-03-22 23:44:49.898,2459661.489466412,-8.460822347204587,0.46966425525779787,-0.05350928001145633,2422.863452390189,,0.4696361350144631,2022,black,0.021458706931001086,10.86087657559775
161,33,33,1149.6268261527705,885.8125760440208,3175.0187927925786,0.1124548316001892,1385.442360233099,1985.0669180457608,32.0,2022-03-24 23:10:24.950,2459663.465566551,-8.290257285464348,0.6915677024066778,0.04310436425973719,2070.631965561159,,0.69151302067114,2022,black,0.02436813331470879,11.03144163733799
162,18,18,1147.470419136141,899.1997949055866,7118.042568811757,0.1847517490386963,1385.4423602330987,3997.3319215350593,32.0,2022-03-21 00:07:58.215,2459659.5055348957,-8.892199030876348,0.23102920692529227,-0.0982017242050452,3604.78703462045,,0.2310277534385995,2022,black,0.01717215231478504,10.429499891925989
163,31,31,1152.7223828147028,890.3019830095415,3526.4998377090837,0.1480965614318847,1385.442360233099,2544.2840586617644,32.0,2022-03-22 23:47:52.200,2459661.491576389,-8.451356117614061,0.47417218417689355,-0.0559894449525551,2401.831006415658,,0.47414403557257856,2022,black,0.021524201021275776,10.870342805188276
164,33,33,1149.4683349424,885.9196954233242,3170.525850962389,0.1066257357597351,1385.442360233099,1970.6075408751349,32.0,2022-03-24 23:13:07.327,2459663.467445914,-8.265749211029586,0.695582929330854,0.02730533630990785,2024.415642513571,,0.695528222334099,2022,black,0.024457370781656267,11.055949711772751
165,36,36,1152.7434749296403,890.3710287632492,3543.1741929579066,0.1440204381942749,1385.442360233099,2555.731341044742,32.0,2022-03-22 23:50:44.351,2459661.493568877,-8.472437114501659,0.47842910060135857,-0.04179232079165957,2448.9213969825014,,0.478400925215273,2022,black,0.02147594279358864,10.849261808300678
166,34,34,1149.6451088361916,885.8275088792994,3138.9444791082133,0.1020985841751098,1385.4423602330987,1966.5161146916985,32.0,2022-03-24 23:15:44.876,2459663.469269398,-8.277275120542942,0.699478770989753,0.040429215084520014,2046.020817659744,,0.6994240394828761,2022,black,0.024482799897848278,11.044423802259395
167,26,26,1152.756889368847,890.4585617439412,3516.2362685919697,0.1283587217330932,1385.442360233099,2530.5110557133653,32.0,2022-03-22 23:53:39.295,2459661.495593692,-8.437098007832816,0.48275508239666376,-0.06323433547347074,2370.4958706970597,,0.4827268797942921,2022,black,0.021582697228176725,10.884600914969521
168,23,23,1149.6016977028976,885.8425456848748,3133.267784316972,0.0977103412151336,1385.4423602330987,1968.0995828158643,32.0,2022-03-24 23:18:21.037,2459663.4710768173,-8.265474762550081,0.7033402903797619,0.028354459487352712,2023.9039827038928,,0.703285534578697,2022,black,0.024472948888652382,11.056224160252256
169,34,34,1152.768858512893,890.2684707705536,3507.5328307226573,0.1381126940250396,1385.4423602330987,2531.9241814424136,32.0,2022-03-22 23:56:40.714,2459661.4976934493,-8.45203941912082,0.4872411767456182,-0.05078395412329907,2403.3430599683707,,0.4872129459196355,2022,black,0.02157667348510295,10.869659503681516
170,34,34,1149.5397772353915,885.6543036476955,3116.71265217417,0.0976354479789733,1385.442360233099,1956.7758176364944,32.0,2022-03-24 23:20:59.409,2459663.4729098263,-8.23460536872327,0.7072564822520047,0.005312482199639883,1967.1711543363742,,0.707201701812787,2022,black,0.024543658612103413,11.087093554079066
171,36,36,1152.7496772605125,890.3329431250012,3484.091391842644,0.1049848794937133,1385.442360233099,2496.4012990030624,32.0,2022-03-22 23:59:46.096,2459661.499839074,-8.408609584756778,0.49182526649981995,-0.07502619458703459,2309.1058093767324,,0.49179700683370253,2022,black,0.02172964533157824,10.913089338045559
172,33,33,1149.6834773035107,885.9026682403837,3142.616589358186,0.1239886283874511,1385.442360233099,1993.2031841651824,32.0,2022-03-24 23:23:33.391,2459663.4746920257,-8.248639510551353,0.7110641200871637,-0.00022048981776004204,1992.7637031583472,,0.7110093156927455,2022,black,0.024318347030149016,11.073059412250984
173,38,38,1152.780558686506,890.2684210695721,3496.86184616002,0.11659836769104,1385.442360233099,2516.925820037081,32.0,2022-03-23 00:02:51.411,2459661.501983924,-8.432061173957052,0.4964077007783434,-0.0625371777359988,2359.5243826810974,,0.49637941228250604,2022,black,0.021640865697345187,10.889637748845285
174,33,33,1149.6132363694908,885.8537104331564,3118.074608758541,0.096690684556961,1385.4423602330987,1969.2435079718937,32.0,2022-03-24 23:26:09.512,2459663.4764989815,-8.257774608829962,0.714924649574348,0.02049391895424886,2009.6010248254502,,0.7148698208919697,2022,black,0.024465839740261106,11.063924313972375
175,35,35,1149.5741373027456,885.8348507521226,3104.158511201751,0.0845094919204711,1385.4423602330987,1974.36236051702,32.0,2022-03-24 23:28:54.009,2459663.478402882,-8.237095231216225,0.718992299563384,-0.0013547756452100559,1971.6875424761722,,0.7189374452899759,2022,black,0.024434103340646468,11.084603691586112
176,35,35,1149.54283195647,885.7822380944231,3115.326119388712,0.110881894826889,1385.442360233099,1988.8777545347784,32.0,2022-03-24 23:31:30.428,2459663.480213287,-8.249940484411736,0.7228601981060674,0.003155141814381598,1995.1529459018045,,0.7228053194983382,2022,black,0.02434477655053951,11.071758438390601
177,35,35,1149.687012437791,885.8494217214823,3107.200593106708,0.1051304936408996,1385.4423602330987,1976.3161364202235,32.0,2022-03-24 23:34:02.702,2459663.4819757175,-8.247595892322858,0.7266256004190019,0.00735359415347628,1990.8491632064242,,0.7265706981217921,2022,black,0.02442202264013193,11.07410303047948
178,35,35,1149.4975214924991,885.8228488547462,3108.846513840387,0.1060691475868225,1385.4423602330987,1996.0646513173715,32.0,2022-03-24 23:36:38.164,2459663.483775046,-8.234888794735763,0.7304698348123537,-0.014217931131435544,1967.684741571048,,0.7304149083297009,2022,black,0.02430090994264026,11.086810128066574
179,34,34,1149.5779412854492,885.8418493492036,3105.280908297212,0.1093031764030456,1385.4423602330987,1989.8912898572548,32.0,2022-03-24 23:39:14.792,2459663.4855878702,-8.240184757716913,0.7343429017421474,-0.00632456854602404,1977.3060859954164,,0.7342879508926554,2022,black,0.024338575851588894,11.081514165085425
180,32,32,1149.6164306047092,885.8849848175333,3092.7831107159354,0.0980729460716247,1385.4423602330987,1976.8699426856367,32.0,2022-03-24 23:41:53.592,2459663.4874258335,-8.24570399664712,0.7382696781130331,0.005318096889225433,1987.3831285782364,,0.7382147025587997,2022,black,0.02441860157124137,11.075994926155218
181,35,35,1149.6061145127885,885.8628667860306,3129.4342113985967,0.1265483200550079,1385.442360233099,2022.419032908318,32.0,2022-03-24 23:44:29.102,2459663.4892257177,-8.264950055421135,0.7421150993948977,0.0002507332508857422,2022.9261206070921,,0.7420600996477535,2022,black,0.024142056721201847,11.056748867381202
182,36,36,1149.6473125532627,885.7203330311305,3122.196669946116,0.1094404757022857,1385.442360233099,2017.7703781170385,32.0,2022-03-24 23:47:01.509,2459663.4909896874,-8.232804133374682,0.7458837897770128,-0.026692855572759987,1963.910324834967,,0.7458287663197023,2022,black,0.0241698506475688,11.088894789427655
183,35,35,1149.5876178655492,885.7796566842703,3114.3420099995965,0.1020070016384124,1385.442360233099,2012.4320593561492,32.0,2022-03-24 23:49:39.952,2459663.4928235183,-8.234772767235283,0.7498017376075321,-0.022339926218208593,1967.4744756309753,,0.7497466895010216,2022,black,0.024201886738864097,11.086926155567054
184,32,32,1149.5320814937716,885.8537525944241,3112.709827456285,0.1129944026470184,1385.442360233099,2015.263426096302,32.0,2022-03-24 23:52:19.808,2459663.494673704,-8.227949441444375,0.7537546265205677,-0.029829749084929618,1955.1486237558138,,0.7536995535450295,2022,black,0.024184879408276058,11.093749481357962
185,33,33,1149.6015868647626,885.7916809951807,3131.45883949895,0.1262677013874054,1385.442360233099,2048.76035114186,32.0,2022-03-24 23:54:58.040,2459663.4965050924,-8.259493154424216,0.7576673562201162,-0.017559854041143148,2012.784418410528,,0.7576122586282086,2022,black,0.023986355024127146,11.06220576837812
186,33,33,1149.649174162014,885.883750823243,3142.1823095992813,0.1305413246154785,1385.4423602330987,2060.33661250709,32.0,2022-03-24 23:57:30.469,2459663.498269317,-8.241189938224421,0.7614365917949435,-0.03941058834499648,1979.137534419449,,0.7613814704894377,2022,black,0.02391887492230763,11.080508984577916
187,39,39,1149.7369426800524,885.86843754394,3099.508724947573,0.1024242341518402,1385.4423602330987,2032.7453024184167,32.0,2022-03-25 00:03:42.405,2459663.502574132,-8.233190177690005,0.7706337530713707,-0.03351948002573819,1964.6087368565893,,0.7705785739032613,2022,black,0.02408065827743303,11.088508745112332
188,38,38,1149.7431288869248,885.8283801808675,3131.9951998317483,0.0982316732406616,1385.442360233099,2087.0884037021724,32.0,2022-03-25 00:06:13.933,2459663.504327928,-8.269749712140678,0.7743807083710657,-0.026448254420951813,2031.8885586020392,,0.7743255056295304,2022,black,0.02376508737145574,11.05194921066166
189,38,38,1149.745483817168,885.9076014164419,3117.213535697196,0.110057920217514,1385.442360233099,2077.142636659104,32.0,2022-03-25 00:08:48.608,2459663.506118148,-8.211798744235585,0.7782054819713,-0.07262971230915637,1926.2803645334707,,0.7781502551667572,2022,black,0.02382191538051872,11.109900178566752
190,38,38,1149.7817176091858,885.8457755475287,3128.124305702675,0.0984359979629516,1385.442360233099,2083.246246995408,32.0,2022-03-25 00:11:28.034,2459663.5079633566,-8.235998522988785,0.7821477376367074,-0.05450594800910811,1969.6969353665068,,0.7820924860300362,2022,black,0.02378699239782399,11.085700399813552
191,36,36,1149.7121837875782,885.8362062606312,3086.9201067097456,0.0964521169662475,1385.442360233099,2052.249696016951,32.0,2022-03-25 00:14:03.285,2459663.509760243,-8.226363104027367,0.7859867538990883,-0.04870537785582779,1952.2940991179378,,0.7859314781398048,2022,black,0.023965954906197285,11.09533581877497
192,30,30,1149.6832232063314,885.9560391153018,3091.2529391073417,0.1067518591880798,1385.442360233099,2058.7203283821764,32.0,2022-03-25 00:16:42.526,2459663.5116033102,-8.22470931331152,0.7899244351190813,-0.05313868702090186,1949.3226331887076,,0.7898691345864481,2022,black,0.023928262334579117,11.096989609490818
193,36,36,1149.7351558192072,885.95074526203,3098.020718948989,0.0901762545108795,1385.442360233099,2072.3088280564225,32.0,2022-03-25 00:19:12.792,2459663.5133425,-8.215398625318391,0.7936401841053105,-0.06737946661706228,1932.6777645561513,,0.7935848601955815,2022,black,0.023849682358804143,11.106300297483946
0,19,19,1165.8082610335482,901.1424654117956,5609.318513841139,0.1823067665100097,1385.442360233099,3350.6501040831504,30.0,2023-02-23 20:47:42.889,2459999.366468623,-8.967495372512358,0.0,0.15310557154937068,3863.6533033307596,,0.33341104265912236,2023,teal,0.018756219156783285,10.354203550289979
1,20,20,1165.841795755554,901.1680372196388,5608.715442910011,0.1643115282058715,1385.442360233099,3354.795644452184,30.0,2023-02-23 20:49:56.112,2459999.3680105554,-8.940440371387917,0.0032942913099758887,0.12333703706119768,3768.566199184728,,0.33670533396912106,2023,teal,0.018744626990336733,10.38125855141442
2,21,21,1165.8130904580692,901.129942504242,5396.795579691325,0.1259430050849914,1385.442360233099,3271.797803385201,60.0,2023-02-23 20:54:02.891,2459999.370866794,-8.912630546468751,0.009396557131924584,0.12270527221221396,3673.264643472906,21.0,0.34280759979105824,2023,teal,0.018980891628556866,10.409068376333586
3,20,20,1172.951712084131,937.1235487672508,6697.389607451485,0.1502559185028076,1385.442360233099,2370.4253284397973,60.0,2023-04-03 21:04:33.130,2460038.378161227,-8.393306111430327,0.34727579690306243,-0.039502662007268166,2276.7872178769726,,0.6806868395622132,2023,teal,0.02229958076437819,10.92839281137201
4,39,39,1162.9796877883211,922.7648579069964,3303.0328330346256,0.0940301418304443,1385.4423602330987,2282.2378077466874,60.0,2023-04-19 21:33:33.512,2460054.398304537,-8.321707014143309,0.5738169604108094,-0.06605369118196729,2131.4875763899777,,0.9072280030699176,2023,teal,0.0227263342594281,10.999991908659029
5,22,22,1165.7879454954905,901.1211507313084,5349.889875706242,0.1446241736412048,1385.442360233099,3280.7626856755755,60.0,2023-02-23 20:58:03.371,2459999.373650127,-8.893104802584494,0.015343061978220378,0.09968196918332493,3607.79557060689,22.0,0.3487541046373508,2023,teal,0.018954940671608484,10.428594120217843
6,21,21,1172.9353293376234,937.173601150876,6585.977484460505,0.1463603973388672,1385.442360233099,2408.6674610628625,60.0,2023-04-03 21:17:35.722,2460038.387219005,-8.379828631380462,0.3666274595754828,-0.06641340588863676,2248.699651320542,,0.7000385022346336,2023,teal,0.02212184856070199,10.941870291421875
7,39,39,1162.962930748561,922.8253037840502,3251.600131447071,0.0989411473274231,1385.4423602330987,2260.5707996824644,60.0,2023-04-19 21:44:46.933,2460054.4060987616,-8.314156004851462,0.5904690805511308,-0.06363690486008783,2116.715070773579,,0.9238801232102105,2023,teal,0.022834987653046444,11.007542917950875
8,20,20,1165.8310849871505,901.1238046515484,5297.0009798315095,0.1423576474189758,1385.442360233099,3259.931540489716,60.0,2023-02-23 21:02:04.085,2459999.376436169,-8.932715129122817,0.02129535398884113,0.14783000104858976,3741.8472235386416,20.0,0.3547063966479982,2023,teal,0.019015405797975272,10.38898379367952
9,20,20,1172.921393800178,937.108390492752,6367.614847245293,0.1377004384994506,1385.4423602330987,2449.631322763962,60.0,2023-04-03 21:30:43.832,2460038.396340648,-8.391947117990899,0.38611556879889974,-0.07172186594422943,2273.9391934198998,,0.7195266114580363,2023,teal,0.021936102892417632,10.929751804811438
10,39,39,1162.9675269310635,922.8429233918434,3214.769214148125,0.0928897261619567,1385.4423602330987,2248.086672489212,60.0,2023-04-19 21:57:37.823,2460054.4150210996,-8.28815636557459,0.6095313800329478,-0.08071643622495187,2066.6291279610723,,0.9429424226921128,2023,teal,0.02289830376487088,11.033542557227747
11,21,21,1165.7630138934462,901.1688582716832,5242.100572261654,0.1384053230285644,1385.4423602330987,3239.3752428370926,60.0,2023-02-23 21:06:06.058,2459999.3792367824,-8.865495957405829,0.027278778496147623,0.0857682158540704,3517.2106778970765,21.0,0.3606898211552334,2023,teal,0.019075643985029953,10.456202965396509
12,21,21,1172.9227016852124,937.1218575653144,6225.792351505412,0.1257810592651367,1385.4423602330987,2424.969976517031,60.0,2023-04-03 21:43:56.898,2460038.4055196526,-8.378676617912538,0.4057262282158689,-0.0736730887283312,2246.314948273552,,0.7391372708749486,2023,teal,0.02204736311232579,10.9430223048898
13,37,37,1162.9757970852072,922.8401532887488,3044.173304625434,0.0831180214881897,1385.442360233099,2078.7672660528788,60.0,2023-04-19 22:11:37.416,2460054.424738611,-8.302962303552409,0.6302925430387205,0.007810901859853826,2095.0043131574944,,0.9637035856978855,2023,teal,0.02381260473058897,11.018736619249928
14,21,21,1165.7802445479224,901.1056346485442,5178.447068998801,0.1358875036239624,1385.4423602330987,3194.27240630509,60.0,2023-02-23 21:10:07.356,2459999.382029583,-8.866677916593199,0.03324551105862961,0.10229850091951784,3521.041684998682,21.0,0.36665655371780304,2023,teal,0.019209845099763687,10.455021006209138
15,21,21,1172.927988466549,937.1141103898594,6113.64171175743,0.1459035873413086,1385.442360233099,2422.705954635438,60.0,2023-04-03 21:57:21.938,2460038.4148372454,-8.366996243836555,0.42563297714593773,-0.08272873067018442,2222.278566221351,,0.7590440198050601,2023,teal,0.022057662351549042,10.954702678965782
16,40,40,1162.93906947865,922.8445601648596,3214.4107221417557,0.0913363397121429,1385.442360233099,2249.3518035539005,60.0,2023-04-19 22:25:07.226,2460054.434111412,-8.301535359448827,0.650317242873939,-0.06984192981048197,2092.2527327710077,,0.9837282855330614,2023,teal,0.02289186336948209,11.02016356335351
17,23,23,1165.7593261993622,901.1420613830052,5122.631049386591,0.1278189420700073,1385.442360233099,3171.641668313382,60.0,2023-02-23 21:14:07.968,2459999.3848144445,-8.851859008114301,0.03919528107138827,0.09511439670510344,3473.310452159777,23.0,0.37260632373045155,2023,teal,0.019278257656942934,10.469839914688036
18,21,21,1172.878049194954,937.1418030342438,6037.42306955853,0.1249809265136718,1385.442360233099,2404.2016355737564,60.0,2023-04-03 22:12:31.441,2460038.4253639006,-8.352135276614543,0.44812285079909486,-0.08823435864339833,2192.068446209497,,0.7815338934582314,2023,teal,0.02214238479180878,10.969563646187794
19,41,41,1163.1006564950487,922.8901768854716,3228.483193555821,0.095361053943634,1385.4423602330987,2362.894444324744,60.0,2023-04-19 22:38:12.758,2460054.443203218,-8.331881309778229,0.6697416047462639,-0.0894407663893723,2151.555354327149,,0.003152647405386233,2023,teal,0.022335088478883783,10.989817613024108
20,25,25,1165.7804794621986,901.1001773350058,5078.094532539431,0.1226581931114196,1385.442360233099,3132.437677459333,60.0,2023-02-23 21:18:07.971,2459999.387592257,-8.833615908684822,0.04512999172255386,0.09034496990438133,3415.4376651567463,25.0,0.3785410343816693,2023,teal,0.01939852095410154,10.488083014117516
21,21,21,1172.877196418207,937.1317328421384,5914.436327549372,0.1136709451675415,1385.442360233099,2427.477968188582,60.0,2023-04-03 22:33:07.631,2460038.439671655,-8.344222799390392,0.478690926353039,-0.10353400006980397,2176.151464060698,,0.8121019690121329,2023,teal,0.02203597085803524,10.977476123411945
22,24,24,1165.8029153053942,901.1330079343944,4981.70106091737,0.1214133501052856,1385.4423602330987,3027.294403953384,60.0,2023-02-23 21:22:09.953,2459999.3903929745,-8.796300667668813,0.05111363808608254,0.09009816600130646,3300.0480776956024,24.0,0.38452468074524404,2023,teal,0.01973251805194216,10.525398255133524
23,21,21,1172.9155178300273,937.0881666886676,5815.830830863522,0.1202892065048217,1385.4423602330987,2420.835360885886,60.0,2023-04-03 22:45:38.636,2460038.4483638424,-8.350930678683312,0.49726151584142997,-0.09550323678635661,2189.637748194416,,0.8306725585005097,2023,teal,0.022066182748769984,10.970768244119025
24,24,24,1165.7907706336034,901.2180108055798,4952.258080868287,0.1340105533599853,1385.442360233099,3045.9202954956663,60.0,2023-02-23 21:26:13.959,2459999.393217118,-8.808992667392067,0.05714733342256906,0.09617156526020501,3338.851217971311,24.0,0.3905583760816853,2023,teal,0.019672093073141547,10.51270625541027
25,22,22,1172.919971963962,937.179394206516,5638.886526795353,0.1240195035934448,1385.4423602330987,2438.083527440309,60.0,2023-04-03 22:58:17.919,2460038.4571518404,-8.356802049584424,0.5160368020178225,-0.09703224983351265,2201.510797490749,,0.849447844676888,2023,teal,0.021987990857220602,10.964896873217914
26,24,24,1165.787774750843,901.1167675133352,4874.330929705215,0.1424681544303894,1385.442360233099,2997.106630495591,60.0,2023-02-23 21:30:17.693,2459999.3960381136,-8.797555345921854,0.06317430343142334,0.10235111039957828,3303.8638221127535,24.0,0.3965853460905464,2023,teal,0.019831645042588553,10.524143576880483
27,20,20,1172.865434957504,937.1512740906272,5511.075559957677,0.1150488853454589,1385.442360233099,2444.461954074454,60.0,2023-04-03 23:10:57.021,2460038.465937743,-8.346100275413658,0.5348076112749425,-0.10822184856471156,2179.9177626584096,,0.8682186539340364,2023,teal,0.021959285072917188,10.97559864738868
28,24,24,1165.8677831076584,901.206348189628,4669.029415943416,0.1203886270523071,1385.442360233099,2848.298182001679,60.0,2023-02-23 21:34:21.574,2459999.3988608103,-8.770943800928668,0.06920490770386349,0.13185832031412026,3223.869996034183,24.0,0.40261595036292874,2023,teal,0.02034309894806477,10.550755121873669
29,20,20,1172.8807200694764,937.1651500528986,5386.170781394636,0.1348094940185547,1385.442360233099,2439.562669182555,60.0,2023-04-03 23:25:35.320,2460038.4761032406,-8.340386732308659,0.5565258829155226,-0.11112086108187946,2168.4763647197815,,0.8899369255746024,2023,teal,0.021981324029830825,10.981312190493679
30,23,23,1165.632102668759,901.1280568214474,4697.820761500916,0.1169481873512268,1385.4423602330987,2930.6652489899043,60.0,2023-02-23 21:38:23.033,2459999.4016554747,-8.782063255581008,0.07517562173989344,0.11137107027040845,3257.056574374203,23.0,0.4085866643989675,2023,teal,0.020055187679128016,10.53963566722133
31,22,22,1172.910042287158,937.1330944454548,5361.664653420641,0.118326187133789,1385.442360233099,2425.646446487022,60.0,2023-04-03 23:38:13.815,2460038.484882118,-8.334704323015487,0.575281683549477,-0.11068784288847552,2157.1568737152775,,0.9086927262086419,2023,teal,0.02204428858778639,10.98699459978685
32,21,21,1165.7618858629012,901.1896639337028,4561.584253454483,0.11251962184906,1385.442360233099,2778.787738221406,60.0,2023-02-23 21:42:23.131,2459999.4044343866,-8.764954243670433,0.08111268128137555,0.15378881265596378,3206.1342051054276,21.0,0.4145237239405333,2023,teal,0.020595965274300868,10.556744679131905
33,23,23,1172.8595958894043,937.190884175704,5377.392470162478,0.1128890514373779,1385.442360233099,2480.058797439145,60.0,2023-04-03 23:51:13.882,2460038.493910671,-8.37689031113696,0.5945709081209714,-0.09573827808134476,2242.622238631831,,0.9279819507801221,2023,teal,0.021801122198736454,10.944808611665378
34,19,19,1165.5900908707642,901.1418147399652,4496.625533417735,0.1618541479110717,1385.4423602330987,2735.3881957475805,60.0,2023-02-23 21:46:22.842,2459999.4072088194,-8.740819220648953,0.08704017115917506,0.14632752299109075,3135.6507748503927,19.0,0.4204512138182963,2023,teal,0.020758709606894625,10.580879702153384
35,20,20,1172.9303036592323,937.129907151104,5400.456678419723,0.1225223541259765,1385.442360233099,2542.681553923108,60.0,2023-04-04 00:04:06.399,2460038.50285184,-8.390381891272662,0.6136734391891849,-0.10698082526099044,2270.6633829085163,,0.9470844818482647,2023,teal,0.021530982680802568,10.931317031529675
36,20,20,1165.6876815052217,901.1613575412192,4451.201207761926,0.1385042071342468,1385.442360233099,2733.073719601242,60.0,2023-02-23 21:50:24.697,2459999.4100080673,-8.729711121125641,0.09302067770998075,0.135620182520214,3103.733676294762,20.0,0.42643172036912347,2023,teal,0.020767497399637496,10.591987801676696
